"0","fit_event_weibull <- fitEvent("
"0","  df = interimData2,"
"0","  event_model = ""weibull"","
"0","  showplot = FALSE"
"0",")"
"0",""
"0","fit_event_piecewise <- fitEvent("
"0","  df = interimData2,"
"0","  event_model = ""piecewise exponential"","
"0","  piecewiseSurvivalTime = c(0, 140, 352),"
"0","  showplot = FALSE"
"0",")"
"0",""
"0","fit_event_ma <- fitEvent("
"0","  df = interimData2,"
"0","  event_model = ""model averaging"","
"0","  showplot = FALSE"
"0",")"
"0",""
"0","fit_event_cox <- fitEvent("
"0","  df = interimData2,"
"0","  event_model = ""cox"","
"0","  m = 5,"
"0","  showplot = FALSE"
"0",")"
